date,value,anomaly_zscore,anomaly_rolling,anomaly_iforest,anomaly_score,is_anomaly
2022-07-01,10770.0,False,0.0,0.0497,0.0518,False
2022-08-01,10767.0,False,0.0,0.0726,0.0607,False
2022-09-01,10818.0,False,0.0,0.0672,0.0628,False
2022-10-01,10809.0,False,0.0,0.0,0.0352,False
2022-11-01,10809.0,False,0.0,0.0,0.0352,False
2022-12-01,10906.0,False,0.6713,0.1338,0.2648,False
2023-01-01,11009.0,False,0.1111,0.1039,0.1215,False
2023-02-01,11002.0,False,0.0,0.0931,0.0888,False
2023-03-01,11160.0,False,0.0,0.18,0.1369,False
2023-04-01,11244.0,False,0.0,0.3257,0.2023,False
2023-05-01,11419.0,False,0.0,0.1711,0.1553,False
2023-06-01,11433.0,False,0.0,0.2254,0.1783,False
2023-07-01,11559.0,False,0.0,0.5703,0.3269,False
2023-08-01,11584.0,False,0.0,0.7285,0.3923,False
2023-09-01,11475.0,False,0.0,0.3226,0.2207,False
2023-10-01,11469.0,False,0.0,0.2742,0.2008,False
2023-11-01,11416.0,False,0.0,0.1917,0.1633,False
2023-12-01,11341.0,False,0.0,0.3736,0.2297,False
2024-01-01,11166.0,False,0.1355,0.1749,0.1693,False
2024-02-01,11075.0,False,0.0,0.2224,0.1467,False
2024-03-01,10885.0,False,0.0,0.0852,0.0757,False
2024-04-01,10676.0,False,0.0,0.3632,0.1692,False
2024-05-01,10389.0,False,0.0,0.5192,0.2081,False
2024-06-01,10282.0,False,0.0,0.5598,0.2334,False
2024-07-01,9953.0,False,0.0,0.72,0.3253,False
2024-08-01,9669.0,False,0.0,0.69,0.3374,False
2024-09-01,9444.0,False,0.0,0.5848,0.3144,False
2024-10-01,9280.0,False,0.0,0.5109,0.2987,False
2024-11-01,9149.0,False,0.0,0.5158,0.3118,False
2024-12-01,8989.0,False,0.0,0.5321,0.3319,False
2025-01-01,8884.0,False,0.0,0.4999,0.3279,False
2025-02-01,8789.0,False,0.0,0.4813,0.3285,False
2025-03-01,8726.0,False,0.0,0.3814,0.2939,False
2025-04-01,8707.0,False,0.0,0.4115,0.3075,False
2025-05-01,8624.0,False,0.0,0.6551,0.412,False
2025-06-01,8491.0,False,0.0,1.0,0.5612,True
